product_id;status;title;current_handle;expected_handle;rule;variant_count;variant_skus;audit_reason;collision;collision_product_id;fixable
15359935807818;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FE 450 (2015-2024);3516473214-170;;unknown;4;3.516.473.214,3.516.473.215,3.516.473.216,35.164.714.280;multi_variant_handle_not_suffix_x;0;;0
15360651002186;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FE 450 (2015-2024);3516413214-4002;;unknown;4;3.516.413.214,3.516.413.215,3.516.413.216,35.164.114.280;multi_variant_handle_not_suffix_x;0;;0
15360652869962;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FE 450 (2015-2024);3516393214-4052;;unknown;4;3.516.393.214,3.516.393.215,3.516.393.216,35.163.914.280;multi_variant_handle_not_suffix_x;0;;0
15360669778250;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FE 450 (2015-2024);3516253214-4402;;unknown;4;3.516.253.214,3.516.253.215,3.516.253.216,35.162.514.280;multi_variant_handle_not_suffix_x;0;;0
15360671777098;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FE 450 (2015-2024);3516233214-4452;;unknown;4;3.516.233.214,3.516.233.215,3.516.233.216,35.162.314.280;multi_variant_handle_not_suffix_x;0;;0
15360675414346;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FE 450 (2015-2024);3516193214-4552;;unknown;4;3.516.193.214,3.516.193.215,3.516.193.216,35.161.914.280;multi_variant_handle_not_suffix_x;0;;0
15359935906122;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FE 501 (2015-2024);3516473217-171;;unknown;4;3.516.473.217,3.516.473.218,3.516.473.219,35.164.714.281;multi_variant_handle_not_suffix_x;0;;0
15360651034954;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FE 501 (2015-2024);3516413217-4003;;unknown;4;3.516.413.217,3.516.413.218,3.516.413.219,35.164.114.281;multi_variant_handle_not_suffix_x;0;;0
15360652902730;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FE 501 (2015-2024);3516393217-4053;;unknown;4;3.516.393.217,3.516.393.218,3.516.393.219,35.163.914.281;multi_variant_handle_not_suffix_x;0;;0
15360669811018;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FE 501 (2015-2024);3516253217-4403;;unknown;4;3.516.253.217,3.516.253.218,3.516.253.219,35.162.514.281;multi_variant_handle_not_suffix_x;0;;0
15360671809866;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FE 501 (2015-2024);3516233217-4453;;unknown;4;3.516.233.217,3.516.233.218,3.516.233.219,35.162.314.281;multi_variant_handle_not_suffix_x;0;;0
15360675447114;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FE 501 (2015-2024);3516193217-4553;;unknown;4;3.516.193.217,3.516.193.218,3.516.193.219,35.161.914.281;multi_variant_handle_not_suffix_x;0;;0
15359936004426;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FS 450 (2015-2023);3516473220-172;;unknown;4;3.516.473.220,3.516.473.221,3.516.473.222,35.164.714.256;multi_variant_handle_not_suffix_x;0;;0
15360651067722;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FS 450 (2015-2023);3516413220-4004;;unknown;4;3.516.413.220,3.516.413.221,3.516.413.222,35.164.114.256;multi_variant_handle_not_suffix_x;0;;0
15360652935498;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FS 450 (2015-2023);3516393220-4054;;unknown;4;3.516.393.220,3.516.393.221,3.516.393.222,35.163.914.256;multi_variant_handle_not_suffix_x;0;;0
15360669843786;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FS 450 (2015-2023);3516253220-4404;;unknown;4;3.516.253.220,3.516.253.221,3.516.253.222,35.162.514.256;multi_variant_handle_not_suffix_x;0;;0
15360671842634;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FS 450 (2015-2023);3516233220-4454;;unknown;4;3.516.233.220,3.516.233.221,3.516.233.222,35.162.314.256;multi_variant_handle_not_suffix_x;0;;0
15360675479882;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FS 450 (2015-2023);3516193220-4554;;unknown;4;3.516.193.220,3.516.193.221,3.516.193.222,35.161.914.256;multi_variant_handle_not_suffix_x;0;;0
15359936102730;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FX 350 (2017-2023);3516473223-173;;unknown;3;3.516.473.223,3.516.473.224,35.164.714.274;multi_variant_handle_not_suffix_x;0;;0
15360651100490;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FX 350 (2017-2023);3516413223-4005;;unknown;3;3.516.413.223,3.516.413.224,35.164.114.274;multi_variant_handle_not_suffix_x;0;;0
15360652968266;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FX 350 (2017-2023);3516393223-4055;;unknown;3;3.516.393.223,3.516.393.224,35.163.914.274;multi_variant_handle_not_suffix_x;0;;0
15360669876554;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FX 350 (2017-2023);3516253223-4405;;unknown;3;3.516.253.223,3.516.253.224,35.162.514.274;multi_variant_handle_not_suffix_x;0;;0
15360671875402;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FX 350 (2017-2023);3516233223-4455;;unknown;3;3.516.233.223,3.516.233.224,35.162.314.274;multi_variant_handle_not_suffix_x;0;;0
15360675512650;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FX 350 (2017-2023);3516193223-4555;;unknown;3;3.516.193.223,3.516.193.224,35.161.914.274;multi_variant_handle_not_suffix_x;0;;0
15359936233802;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FX 450 (2017-2023);3516473225-174;;unknown;3;3.516.473.225,3.516.473.226,35.164.714.275;multi_variant_handle_not_suffix_x;0;;0
15360651133258;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FX 450 (2017-2023);3516413225-4006;;unknown;3;3.516.413.225,3.516.413.226,35.164.114.275;multi_variant_handle_not_suffix_x;0;;0
15360653001034;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FX 450 (2017-2023);3516393225-4056;;unknown;3;3.516.393.225,3.516.393.226,35.163.914.275;multi_variant_handle_not_suffix_x;0;;0
15360669942090;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FX 450 (2017-2023);3516253225-4406;;unknown;3;3.516.253.225,3.516.253.226,35.162.514.275;multi_variant_handle_not_suffix_x;0;;0
15360671908170;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FX 450 (2017-2023);3516233225-4456;;unknown;3;3.516.233.225,3.516.233.226,35.162.314.275;multi_variant_handle_not_suffix_x;0;;0
15360675545418;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA FX 450 (2017-2023);3516193225-4556;;unknown;3;3.516.193.225,3.516.193.226,35.161.914.275;multi_variant_handle_not_suffix_x;0;;0
15359936332106;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA SUPERMOTO 701 (2015-2015);3516473227-175;3.516.473.227;single_variant_exact_sku;1;3.516.473.227;expected_handle_mismatch;0;;1
15360651166026;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA SUPERMOTO 701 (2015-2015);3516413227-4007;3.516.413.227;single_variant_exact_sku;1;3.516.413.227;expected_handle_mismatch;0;;1
15360653033802;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA SUPERMOTO 701 (2015-2015);3516393227-4057;3.516.393.227;single_variant_exact_sku;1;3.516.393.227;expected_handle_mismatch;0;;1
15360669974858;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA SUPERMOTO 701 (2015-2015);3516253227-4407;3.516.253.227;single_variant_exact_sku;1;3.516.253.227;expected_handle_mismatch;0;;1
15360671940938;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA SUPERMOTO 701 (2015-2015);3516233227-4457;3.516.233.227;single_variant_exact_sku;1;3.516.233.227;expected_handle_mismatch;0;;1
15360675578186;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA SUPERMOTO 701 (2015-2015);3516193227-4557;3.516.193.227;single_variant_exact_sku;1;3.516.193.227;expected_handle_mismatch;0;;1
15359936594250;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 125 (2014-2023);3516473228-176;;unknown;4;3.516.473.228,3.516.473.229,3.516.473.230,35.164.714.276;multi_variant_handle_not_suffix_x;0;;0
15360651198794;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 125 (2014-2023);3516413228-4008;;unknown;4;3.516.413.228,3.516.413.229,3.516.413.230,35.164.114.276;multi_variant_handle_not_suffix_x;0;;0
15360653066570;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 125 (2014-2023);3516393228-4058;;unknown;4;3.516.393.228,3.516.393.229,3.516.393.230,35.163.914.276;multi_variant_handle_not_suffix_x;0;;0
15360670007626;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 125 (2014-2023);3516253228-4408;;unknown;4;3.516.253.228,3.516.253.229,3.516.253.230,35.162.514.276;multi_variant_handle_not_suffix_x;0;;0
15360671973706;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 125 (2014-2023);3516233228-4458;;unknown;4;3.516.233.228,3.516.233.229,3.516.233.230,35.162.314.276;multi_variant_handle_not_suffix_x;0;;0
15360675610954;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 125 (2014-2023);3516193228-4558;;unknown;4;3.516.193.228,3.516.193.229,3.516.193.230,35.161.914.276;multi_variant_handle_not_suffix_x;0;;0
15359936692554;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 250 (2014-2023);3516473231-177;;unknown;4;3.516.473.231,3.516.473.232,3.516.473.233,35.164.714.277;multi_variant_handle_not_suffix_x;0;;0
15360651264330;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 250 (2014-2023);3516413231-4009;;unknown;4;3.516.413.231,3.516.413.232,3.516.413.233,35.164.114.277;multi_variant_handle_not_suffix_x;0;;0
15360653132106;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 250 (2014-2023);3516393231-4059;;unknown;4;3.516.393.231,3.516.393.232,3.516.393.233,35.163.914.277;multi_variant_handle_not_suffix_x;0;;0
15360670040394;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 250 (2014-2023);3516253231-4409;;unknown;4;3.516.253.231,3.516.253.232,3.516.253.233,35.162.514.277;multi_variant_handle_not_suffix_x;0;;0
15360672006474;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 250 (2014-2023);3516233231-4459;;unknown;4;3.516.233.231,3.516.233.232,3.516.233.233,35.162.314.277;multi_variant_handle_not_suffix_x;0;;0
15360675643722;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 250 (2014-2023);3516193231-4559;;unknown;4;3.516.193.231,3.516.193.232,3.516.193.233,35.161.914.277;multi_variant_handle_not_suffix_x;0;;0
15359936758090;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 50 (2017-2023);3516473319-178;3.516.473.319;single_variant_exact_sku;1;3.516.473.319;expected_handle_mismatch;0;;1
15360651297098;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 50 (2017-2023);3516413319-4010;3.516.413.319;single_variant_exact_sku;1;3.516.413.319;expected_handle_mismatch;0;;1
15360653164874;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 50 (2017-2023);3516393319-4060;3.516.393.319;single_variant_exact_sku;1;3.516.393.319;expected_handle_mismatch;0;;1
15360670073162;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 50 (2017-2023);3516253319-4410;3.516.253.319;single_variant_exact_sku;1;3.516.253.319;expected_handle_mismatch;0;;1
15360672039242;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 50 (2017-2023);3516233319-4460;3.516.233.319;single_variant_exact_sku;1;3.516.233.319;expected_handle_mismatch;0;;1
15360675676490;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 50 (2017-2023);3516193319-4560;3.516.193.319;single_variant_exact_sku;1;3.516.193.319;expected_handle_mismatch;0;;1
15359936856394;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 65 (2017-2024);35164714241-179;;unknown;2;35.164.714.241,35.164.714.860;multi_variant_handle_not_suffix_x;0;;0
15360651329866;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 65 (2017-2024);35164114241-4011;;unknown;2;35.164.114.241,35.164.114.860;multi_variant_handle_not_suffix_x;0;;0
15360653197642;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 65 (2017-2024);35163914241-4061;;unknown;2;35.163.914.241,35.163.914.860;multi_variant_handle_not_suffix_x;0;;0
15360670105930;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 65 (2017-2024);35162514241-4411;;unknown;2;35.162.514.241,35.162.514.860;multi_variant_handle_not_suffix_x;0;;0
15360672072010;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 65 (2017-2024);35162314241-4461;;unknown;2;35.162.314.241,35.162.314.860;multi_variant_handle_not_suffix_x;0;;0
15360675742026;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 65 (2017-2024);35161914241-4561;;unknown;2;35.161.914.241,35.161.914.860;multi_variant_handle_not_suffix_x;0;;0
15359936954698;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 85 (2014-2025);35164714210-180;;unknown;3;35.164.714.210,35.164.714.211,35.164.715.585;multi_variant_handle_not_suffix_x;0;;0
15360651362634;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 85 (2014-2025);35164114210-4012;;unknown;3;35.164.114.210,35.164.114.211,35.164.115.585;multi_variant_handle_not_suffix_x;0;;0
15360653263178;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 85 (2014-2025);35163914210-4062;;unknown;3;35.163.914.210,35.163.914.211,35.163.915.585;multi_variant_handle_not_suffix_x;0;;0
15360670138698;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 85 (2014-2025);35162514210-4412;;unknown;3;35.162.514.210,35.162.514.211,35.162.515.585;multi_variant_handle_not_suffix_x;0;;0
15360672104778;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 85 (2014-2025);35162314210-4462;;unknown;3;35.162.314.210,35.162.314.211,35.162.315.585;multi_variant_handle_not_suffix_x;0;;0
15360675807562;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TC 85 (2014-2025);35161914210-4562;;unknown;3;35.161.914.210,35.161.914.211,35.161.915.585;multi_variant_handle_not_suffix_x;0;;0
15359937053002;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 125 (2015-2019);3516473234-181;;unknown;2;3.516.473.234,35.164.714.038;multi_variant_handle_not_suffix_x;0;;0
15360651395402;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 125 (2015-2019);3516413234-4013;;unknown;2;3.516.413.234,35.164.114.038;multi_variant_handle_not_suffix_x;0;;0
15360653295946;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 125 (2015-2019);3516393234-4063;;unknown;2;3.516.393.234,35.163.914.038;multi_variant_handle_not_suffix_x;0;;0
15360670204234;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 125 (2015-2019);3516253234-4413;;unknown;2;3.516.253.234,35.162.514.038;multi_variant_handle_not_suffix_x;0;;0
15360672137546;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 125 (2015-2019);3516233234-4463;;unknown;2;3.516.233.234,35.162.314.038;multi_variant_handle_not_suffix_x;0;;0
15360675873098;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 125 (2015-2019);3516193234-4563;;unknown;2;3.516.193.234,35.161.914.038;multi_variant_handle_not_suffix_x;0;;0
15359937118538;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 150 I (2018-2024);35164714310-182;35.164.714.31x;multi_variant_suffix_x;3;35.164.714.310,35.164.714.312,35.164.714.313;expected_handle_mismatch;0;;1
15360651428170;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 150 I (2018-2024);35164114310-4014;35.164.114.31x;multi_variant_suffix_x;3;35.164.114.310,35.164.114.312,35.164.114.313;expected_handle_mismatch;0;;1
15360653328714;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 150 I (2018-2024);35163914310-4064;35.163.914.31x;multi_variant_suffix_x;3;35.163.914.310,35.163.914.312,35.163.914.313;expected_handle_mismatch;0;;1
15360670237002;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 150 I (2018-2024);35162514310-4414;35.162.514.31x;multi_variant_suffix_x;3;35.162.514.310,35.162.514.312,35.162.514.313;expected_handle_mismatch;0;;1
15360672170314;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 150 I (2018-2024);35162314310-4464;35.162.314.31x;multi_variant_suffix_x;3;35.162.314.310,35.162.314.312,35.162.314.313;expected_handle_mismatch;0;;1
15360675905866;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 150 I (2018-2024);35161914310-4564;35.161.914.31x;multi_variant_suffix_x;3;35.161.914.310,35.161.914.312,35.161.914.313;expected_handle_mismatch;0;;1
15359937184074;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 250 (2015-2020);3516473235-183;3.516.473.23x;multi_variant_suffix_x;3;3.516.473.235,3.516.473.236,3.516.473.237;expected_handle_mismatch;0;;1
15360651460938;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 250 (2015-2020);3516413235-4015;3.516.413.23x;multi_variant_suffix_x;3;3.516.413.235,3.516.413.236,3.516.413.237;expected_handle_mismatch;0;;1
15360653361482;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 250 (2015-2020);3516393235-4065;3.516.393.23x;multi_variant_suffix_x;3;3.516.393.235,3.516.393.236,3.516.393.237;expected_handle_mismatch;0;;1
15360670269770;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 250 (2015-2020);3516253235-4415;3.516.253.23x;multi_variant_suffix_x;3;3.516.253.235,3.516.253.236,3.516.253.237;expected_handle_mismatch;0;;1
15360672203082;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 250 (2015-2020);3516233235-4465;3.516.233.23x;multi_variant_suffix_x;3;3.516.233.235,3.516.233.236,3.516.233.237;expected_handle_mismatch;0;;1
15360675938634;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 250 (2015-2020);3516193235-4565;3.516.193.23x;multi_variant_suffix_x;3;3.516.193.235,3.516.193.236,3.516.193.237;expected_handle_mismatch;0;;1
15359937249610;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 250 I (2020-2023);35164714037-184;35.164.714.037;single_variant_exact_sku;1;35.164.714.037;expected_handle_mismatch;0;;1
15360651526474;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 250 I (2020-2023);35164114037-4016;35.164.114.037;single_variant_exact_sku;1;35.164.114.037;expected_handle_mismatch;0;;1
15360653394250;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 250 I (2020-2023);35163914037-4066;35.163.914.037;single_variant_exact_sku;1;35.163.914.037;expected_handle_mismatch;0;;1
15360670302538;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 250 I (2020-2023);35162514037-4416;35.162.514.037;single_variant_exact_sku;1;35.162.514.037;expected_handle_mismatch;0;;1
15360672268618;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 250 I (2020-2023);35162314037-4466;35.162.314.037;single_variant_exact_sku;1;35.162.314.037;expected_handle_mismatch;0;;1
15360675971402;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 250 I (2020-2023);35161914037-4566;35.161.914.037;single_variant_exact_sku;1;35.161.914.037;expected_handle_mismatch;0;;1
15359937315146;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 300 (2015-2020);3516473238-185;;unknown;3;3.516.473.238,3.516.473.239,3.516.473.240;multi_variant_handle_not_suffix_x;0;;0
15360651559242;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 300 (2015-2020);3516413238-4017;;unknown;3;3.516.413.238,3.516.413.239,3.516.413.240;multi_variant_handle_not_suffix_x;0;;0
15360653427018;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 300 (2015-2020);3516393238-4067;;unknown;3;3.516.393.238,3.516.393.239,3.516.393.240;multi_variant_handle_not_suffix_x;0;;0
15360670335306;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 300 (2015-2020);3516253238-4417;;unknown;3;3.516.253.238,3.516.253.239,3.516.253.240;multi_variant_handle_not_suffix_x;0;;0
15360672301386;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 300 (2015-2020);3516233238-4467;;unknown;3;3.516.233.238,3.516.233.239,3.516.233.240;multi_variant_handle_not_suffix_x;0;;0
15360676004170;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 300 (2015-2020);3516193238-4567;;unknown;3;3.516.193.238,3.516.193.239,3.516.193.240;multi_variant_handle_not_suffix_x;0;;0
15359937380682;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 300 I (2024-2024);35164714603-186;35.164.714.603;single_variant_exact_sku;1;35.164.714.603;expected_handle_mismatch;0;;1
15360651592010;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 300 I (2024-2024);35164114603-4018;35.164.114.603;single_variant_exact_sku;1;35.164.114.603;expected_handle_mismatch;0;;1
15360653459786;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 300 I (2024-2024);35163914603-4068;35.163.914.603;single_variant_exact_sku;1;35.163.914.603;expected_handle_mismatch;0;;1
15360670368074;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 300 I (2024-2024);35162514603-4418;35.162.514.603;single_variant_exact_sku;1;35.162.514.603;expected_handle_mismatch;0;;1
15360672334154;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 300 I (2024-2024);35162314603-4468;35.162.314.603;single_variant_exact_sku;1;35.162.314.603;expected_handle_mismatch;0;;1
15360676036938;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TE 300 I (2024-2024);35161914603-4568;35.161.914.603;single_variant_exact_sku;1;35.161.914.603;expected_handle_mismatch;0;;1
15359937478986;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TX 300 (2017-2019);3516473241-187;3.516.473.24x;multi_variant_suffix_x;2;3.516.473.241,3.516.473.242;expected_handle_mismatch;0;;1
15360651624778;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TX 300 (2017-2019);3516413241-4019;3.516.413.24x;multi_variant_suffix_x;2;3.516.413.241,3.516.413.242;expected_handle_mismatch;0;;1
15360653492554;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TX 300 (2017-2019);3516393241-4069;3.516.393.24x;multi_variant_suffix_x;2;3.516.393.241,3.516.393.242;expected_handle_mismatch;0;;1
15360670400842;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TX 300 (2017-2019);3516253241-4419;3.516.253.24x;multi_variant_suffix_x;2;3.516.253.241,3.516.253.242;expected_handle_mismatch;0;;1
15360672366922;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TX 300 (2017-2019);3516233241-4469;3.516.233.24x;multi_variant_suffix_x;2;3.516.233.241,3.516.233.242;expected_handle_mismatch;0;;1
15360676102474;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TX 300 (2017-2019);3516193241-4569;3.516.193.24x;multi_variant_suffix_x;2;3.516.193.241,3.516.193.242;expected_handle_mismatch;0;;1
15359937544522;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TX 350 (2020-2020);35164714282-188;35.164.714.282;single_variant_exact_sku;1;35.164.714.282;expected_handle_mismatch;0;;1
15360651690314;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TX 350 (2020-2020);35164114282-4020;35.164.114.282;single_variant_exact_sku;1;35.164.114.282;expected_handle_mismatch;0;;1
15360653525322;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TX 350 (2020-2020);35163914282-4070;35.163.914.282;single_variant_exact_sku;1;35.163.914.282;expected_handle_mismatch;0;;1
15360670433610;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TX 350 (2020-2020);35162514282-4420;35.162.514.282;single_variant_exact_sku;1;35.162.514.282;expected_handle_mismatch;0;;1
15360672399690;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TX 350 (2020-2020);35162314282-4470;35.162.314.282;single_variant_exact_sku;1;35.162.314.282;expected_handle_mismatch;0;;1
15360676135242;ACTIVE;Yellow/Navy Seat Cover  3 Ribs - HUSQVARNA TX 350 (2020-2020);35161914282-4570;35.161.914.282;single_variant_exact_sku;1;35.161.914.282;expected_handle_mismatch;0;;1
15360645136714;ACTIVE;Yellow/Navy Seat Cover  6 Ribs - HUSQVARNA FC 250 (2014-2023);3516483199-3848;;unknown;4;3.516.483.199,3.516.483.200,3.516.483.201,35.164.814.272;multi_variant_handle_not_suffix_x;0;;0
15360649855306;ACTIVE;Yellow/Navy Seat Cover  6 Ribs - HUSQVARNA FC 250 (2014-2023);3516423199-3971;;unknown;4;3.516.423.199,3.516.423.200,3.516.423.201,35.164.214.272;multi_variant_handle_not_suffix_x;0;;0
15360651723082;ACTIVE;Yellow/Navy Seat Cover  6 Ribs - HUSQVARNA FC 250 (2014-2023);3516403199-4021;;unknown;4;3.516.403.199,3.516.403.200,3.516.403.201,35.164.014.272;multi_variant_handle_not_suffix_x;0;;0
15360668401994;ACTIVE;Yellow/Navy Seat Cover  6 Ribs - HUSQVARNA FC 250 (2014-2023);3516263199-4371;;unknown;4;3.516.263.199,3.516.263.200,3.516.263.201,35.162.614.272;multi_variant_handle_not_suffix_x;0;;0
15360670466378;ACTIVE;Yellow/Navy Seat Cover  6 Ribs - HUSQVARNA FC 250 (2014-2023);3516243199-4421;;unknown;4;3.516.243.199,3.516.243.200,3.516.243.201,35.162.414.272;multi_variant_handle_not_suffix_x;0;;0
