product_id;status;current_handle;new_handle;rule;variant_count;variant_skus
15360629866826;ACTIVE;3516643227-3486;3.516.643.227;single_variant_exact_sku;1;3.516.643.227
15360639697226;ACTIVE;3516543227-3709;3.516.543.227;single_variant_exact_sku;1;3.516.543.227
15360641663306;ACTIVE;3516523227-3759;3.516.523.227;single_variant_exact_sku;1;3.516.523.227
15360732692810;ACTIVE;3515783227-5582;3.515.783.227;single_variant_exact_sku;1;3.515.783.227
15360734789962;ACTIVE;3515763227-5632;3.515.763.227;single_variant_exact_sku;1;3.515.763.227
15360750158154;ACTIVE;3515623227-5955;3.515.623.227;single_variant_exact_sku;1;3.515.623.227
15360630194506;ACTIVE;35166414310-3491;35.166.414.31x;multi_variant_suffix_x;3;35.166.414.310,35.166.414.312,35.166.414.313
15360639893834;ACTIVE;35165414310-3714;35.165.414.31x;multi_variant_suffix_x;3;35.165.414.310,35.165.414.312,35.165.414.313
15360641892682;ACTIVE;35165214310-3764;35.165.214.31x;multi_variant_suffix_x;3;35.165.214.310,35.165.214.312,35.165.214.313
15360732922186;ACTIVE;35157814310-5587;35.157.814.31x;multi_variant_suffix_x;3;35.157.814.310,35.157.814.312,35.157.814.313
15360734986570;ACTIVE;35157614310-5637;35.157.614.31x;multi_variant_suffix_x;3;35.157.614.310,35.157.614.312,35.157.614.313
15360750354762;ACTIVE;35156214310-5960;35.156.214.31x;multi_variant_suffix_x;3;35.156.214.310,35.156.214.312,35.156.214.313
15360630260042;ACTIVE;3516643235-3492;3.516.643.23x;multi_variant_suffix_x;3;3.516.643.235,3.516.643.236,3.516.643.237
15360639959370;ACTIVE;3516543235-3715;3.516.543.23x;multi_variant_suffix_x;3;3.516.543.235,3.516.543.236,3.516.543.237
15360641925450;ACTIVE;3516523235-3765;3.516.523.23x;multi_variant_suffix_x;3;3.516.523.235,3.516.523.236,3.516.523.237
15360732987722;ACTIVE;3515783235-5588;3.515.783.23x;multi_variant_suffix_x;3;3.515.783.235,3.515.783.236,3.515.783.237
15360735052106;ACTIVE;3515763235-5638;3.515.763.23x;multi_variant_suffix_x;3;3.515.763.235,3.515.763.236,3.515.763.237
15360750453066;ACTIVE;3515623235-5961;3.515.623.23x;multi_variant_suffix_x;3;3.515.623.235,3.515.623.236,3.515.623.237
15360630292810;ACTIVE;35166414037-3493;35.166.414.037;single_variant_exact_sku;1;35.166.414.037
15360639992138;ACTIVE;35165414037-3716;35.165.414.037;single_variant_exact_sku;1;35.165.414.037
15360641958218;ACTIVE;35165214037-3766;35.165.214.037;single_variant_exact_sku;1;35.165.214.037
15360733020490;ACTIVE;35157814037-5589;35.157.814.037;single_variant_exact_sku;1;35.157.814.037
15360735084874;ACTIVE;35157614037-5639;35.157.614.037;single_variant_exact_sku;1;35.157.614.037
15360750485834;ACTIVE;35156214037-5962;35.156.214.037;single_variant_exact_sku;1;35.156.214.037
15360630423882;ACTIVE;35166414603-3495;35.166.414.603;single_variant_exact_sku;1;35.166.414.603
15360640057674;ACTIVE;35165414603-3718;35.165.414.603;single_variant_exact_sku;1;35.165.414.603
15360642023754;ACTIVE;35165214603-3768;35.165.214.603;single_variant_exact_sku;1;35.165.214.603
15360733086026;ACTIVE;35157814603-5591;35.157.814.603;single_variant_exact_sku;1;35.157.814.603
15360735183178;ACTIVE;35157614603-5641;35.157.614.603;single_variant_exact_sku;1;35.157.614.603
15360750584138;ACTIVE;35156214603-5964;35.156.214.603;single_variant_exact_sku;1;35.156.214.603
15360630456650;ACTIVE;3516643241-3496;3.516.643.24x;multi_variant_suffix_x;2;3.516.643.241,3.516.643.242
15360640123210;ACTIVE;3516543241-3719;3.516.543.24x;multi_variant_suffix_x;2;3.516.543.241,3.516.543.242
15360642056522;ACTIVE;3516523241-3769;3.516.523.24x;multi_variant_suffix_x;2;3.516.523.241,3.516.523.242
15360733118794;ACTIVE;3515783241-5592;3.515.783.24x;multi_variant_suffix_x;2;3.515.783.241,3.515.783.242
15360735248714;ACTIVE;3515763241-5642;3.515.763.24x;multi_variant_suffix_x;2;3.515.763.241,3.515.763.242
15360750649674;ACTIVE;3515623241-5965;3.515.623.24x;multi_variant_suffix_x;2;3.515.623.241,3.515.623.242
15360630522186;ACTIVE;35166414282-3497;35.166.414.282;single_variant_exact_sku;1;35.166.414.282
15360640155978;ACTIVE;35165414282-3720;35.165.414.282;single_variant_exact_sku;1;35.165.414.282
15360642089290;ACTIVE;35165214282-3770;35.165.214.282;single_variant_exact_sku;1;35.165.214.282
15360733151562;ACTIVE;35157814282-5593;35.157.814.282;single_variant_exact_sku;1;35.157.814.282
15360735281482;ACTIVE;35157614282-5643;35.157.614.282;single_variant_exact_sku;1;35.157.614.282
15360750682442;ACTIVE;35156214282-5966;35.156.214.282;single_variant_exact_sku;1;35.156.214.282
15360073105738;ACTIVE;35173614840-1487;35.173.614.84x;multi_variant_suffix_x;2;35.173.614.840,35.173.614.841
15360090407242;ACTIVE;35173214840-1623;35.173.214.84x;multi_variant_suffix_x;2;35.173.214.840,35.173.214.841
15360097354058;ACTIVE;35173014840-1691;35.173.014.84x;multi_variant_suffix_x;2;35.173.014.840,35.173.014.841
15360182452554;ACTIVE;35169514840-2607;35.169.514.84x;multi_variant_suffix_x;2;35.169.514.840,35.169.514.841
15360185794890;ACTIVE;35169314840-2675;35.169.314.84x;multi_variant_suffix_x;2;35.169.314.840,35.169.314.841
15360604864842;ACTIVE;35168114840-3015;35.168.114.84x;multi_variant_suffix_x;2;35.168.114.840,35.168.114.841
15360073367882;ACTIVE;35173614328-1488;35.173.614.32x;multi_variant_suffix_x;2;35.173.614.328,35.173.614.329
15360090505546;ACTIVE;35173214328-1624;35.173.214.32x;multi_variant_suffix_x;2;35.173.214.328,35.173.214.329
15360097452362;ACTIVE;35173014328-1692;35.173.014.32x;multi_variant_suffix_x;2;35.173.014.328,35.173.014.329
15360182485322;ACTIVE;35169514328-2608;35.169.514.32x;multi_variant_suffix_x;2;35.169.514.328,35.169.514.329
15360185827658;ACTIVE;35169314328-2676;35.169.314.32x;multi_variant_suffix_x;2;35.169.314.328,35.169.314.329
15360604930378;ACTIVE;35168114328-3016;35.168.114.32x;multi_variant_suffix_x;2;35.168.114.328,35.168.114.329
15360073859402;ACTIVE;35173614165-1491;35.173.614.16x;multi_variant_suffix_x;3;35.173.614.165,35.173.614.166,35.173.614.167
15360090833226;ACTIVE;35173214165-1627;35.173.214.16x;multi_variant_suffix_x;3;35.173.214.165,35.173.214.166,35.173.214.167
15360097812810;ACTIVE;35173014165-1695;35.173.014.16x;multi_variant_suffix_x;3;35.173.014.165,35.173.014.166,35.173.014.167
15360182616394;ACTIVE;35169514165-2611;35.169.514.16x;multi_variant_suffix_x;3;35.169.514.165,35.169.514.166,35.169.514.167
15360185958730;ACTIVE;35169314165-2679;35.169.314.16x;multi_variant_suffix_x;3;35.169.314.165,35.169.314.166,35.169.314.167
15360605126986;ACTIVE;35168114165-3019;35.168.114.16x;multi_variant_suffix_x;3;35.168.114.165,35.168.114.166,35.168.114.167
15360074514762;ACTIVE;35173614175-1495;35.173.614.17x;multi_variant_suffix_x;5;35.173.614.175,35.173.614.176,35.173.614.177,35.173.614.178,35.173.614.179
15360091226442;ACTIVE;35173214175-1631;35.173.214.17x;multi_variant_suffix_x;5;35.173.214.175,35.173.214.176,35.173.214.177,35.173.214.178,35.173.214.179
15360098304330;ACTIVE;35173014175-1699;35.173.014.17x;multi_variant_suffix_x;5;35.173.014.175,35.173.014.176,35.173.014.177,35.173.014.178,35.173.014.179
15360182780234;ACTIVE;35169514175-2615;35.169.514.17x;multi_variant_suffix_x;5;35.169.514.175,35.169.514.176,35.169.514.177,35.169.514.178,35.169.514.179
15360186155338;ACTIVE;35169314175-2683;35.169.314.17x;multi_variant_suffix_x;5;35.169.314.175,35.169.314.176,35.169.314.177,35.169.314.178,35.169.314.179
15360605454666;ACTIVE;35168114175-3023;35.168.114.17x;multi_variant_suffix_x;5;35.168.114.175,35.168.114.176,35.168.114.177,35.168.114.178,35.168.114.179
15360074842442;ACTIVE;35173614188-1497;35.173.614.18x;multi_variant_suffix_x;5;35.173.614.188,35.173.614.187,35.173.614.186,35.173.614.185,35.173.614.184
